Consumer Expenditure by Income | Historic/Forecast,,,,,,,,,,,,,,
Geographies,Categories,Consumer Expenditure by Income,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Indonesia,Consumer Expenditure on Housing,Total - US$ per household,544.2,658.2,830.4,942.6,961.9,"1,211.80","1,404.40","1,451.80","1,435.60","1,394.80","1,332.80","1,376.60"
Indonesia,Consumer Expenditure on Household Goods and Services,Decile 1 - US$ million,160.2,224.4,252.6,301.9,283.8,346.1,350.5,367.1,361.8,342.4,328.2,340
Indonesia,Consumer Expenditure on Household Goods and Services,Decile 2 - US$ million,290.5,387.6,456.8,538.1,523.2,648.3,691,723.9,717.7,688.5,662.4,688.2
Indonesia,Consumer Expenditure on Household Goods and Services,Decile 3 - US$ million,378.8,493.9,594.7,696,687.7,858.5,937.8,982.4,976.7,943.1,908.9,945.5
Indonesia,Consumer Expenditure on Household Goods and Services,Decile 4 - US$ million,458,587.3,718.4,836.7,836.3,"1,049.80","1,167.20","1,222.60","1,217.80","1,181.40","1,139.80","1,186.90"
Indonesia,Consumer Expenditure on Household Goods and Services,Decile 5 - US$ million,536.4,678.3,840.6,975.1,984.2,"1,241.00","1,400.50","1,466.90","1,463.40","1,425.20","1,376.10","1,434.10"
Indonesia,Consumer Expenditure on Household Goods and Services,Decile 6 - US$ million,619.6,773.4,970.1,"1,121.20","1,141.90","1,446.00","1,654.40","1,732.50","1,730.80","1,691.50","1,634.30","1,704.40"
Indonesia,Consumer Expenditure on Household Goods and Services,Decile 7 - US$ million,714.3,880.2,"1,117.50","1,286.70","1,322.30","1,681.50","1,950.50","2,042.30","2,043.00","2,003.30","1,936.80","2,021.30"
Indonesia,Consumer Expenditure on Household Goods and Services,Decile 8 - US$ million,832.5,"1,011.30","1,301.20","1,492.10","1,548.60","1,978.40","2,329.80","2,438.80","2,443.00","2,404.30","2,325.70","2,429.00"
Indonesia,Consumer Expenditure on Household Goods and Services,Decile 9 - US$ million,"1,005.60","1,199.60","1,569.90","1,790.80","1,882.10","2,418.60","2,903.50","3,038.10","3,048.10","3,013.30","2,916.20","3,048.70"
Indonesia,Consumer Expenditure on Household Goods and Services,Decile 10 - US$ million,"1,483.30","1,697.30","2,310.00","2,602.30","2,815.10","3,667.70","4,606.10","4,812.70","4,843.90","4,835.30","4,680.70","4,904.70"
Indonesia,Consumer Expenditure on Household Goods and Services,Total - US$ million,"6,479.30","7,933.30","10,131.80","11,640.90","12,025.20","15,336.00","17,991.30","18,827.40","18,846.10","18,528.20","17,909.20","18,702.70"
Indonesia,Consumer Expenditure on Household Goods and Services,Decile 1 - US$ per household,28.1,38.8,43,50.7,47,56.6,56.5,58.4,56.8,53.1,50.2,51.4
Indonesia,Consumer Expenditure on Household Goods and Services,Decile 2 - US$ per household,50.9,66.9,77.8,90.4,86.7,106,111.5,115.2,112.7,106.7,101.4,104.1
Indonesia,Consumer Expenditure on Household Goods and Services,Decile 3 - US$ per household,66.4,85.3,101.3,116.9,113.9,140.4,151.3,156.4,153.4,146.2,139.1,143
Indonesia,Consumer Expenditure on Household Goods and Services,Decile 4 - US$ per household,80.3,101.4,122.3,140.5,138.6,171.6,188.3,194.6,191.3,183.2,174.5,179.5
Indonesia,Consumer Expenditure on Household Goods and Services,Decile 5 - US$ per household,94,117.1,143.1,163.7,163.1,202.9,225.9,233.5,229.9,221,210.7,216.9
Indonesia,Consumer Expenditure on Household Goods and Services,Decile 6 - US$ per household,108.6,133.6,165.2,188.3,189.2,236.4,266.9,275.8,271.9,262.2,250.2,257.8
Indonesia,Consumer Expenditure on Household Goods and Services,Decile 7 - US$ per household,125.2,152,190.3,216.1,219.1,274.9,314.7,325.1,320.9,310.6,296.5,305.7
Indonesia,Consumer Expenditure on Household Goods and Services,Decile 8 - US$ per household,145.9,174.6,221.5,250.6,256.6,323.5,375.9,388.2,383.7,372.8,356.1,367.4
Indonesia,Consumer Expenditure on Household Goods and Services,Decile 9 - US$ per household,176.3,207.2,267.3,300.7,311.8,395.4,468.4,483.6,478.8,467.2,446.5,461.1
Indonesia,Consumer Expenditure on Household Goods and Services,Decile 10 - US$ per household,260,293.1,393.3,437,466.4,599.6,743.1,766.1,760.8,749.7,716.6,741.8
Indonesia,Consumer Expenditure on Household Goods and Services,Total - US$ per household,113.6,137,172.5,195.5,199.2,250.7,290.2,299.7,296,287.3,274.2,282.9
Indonesia,Consumer Expenditure on Health Goods and Medical Services,Decile 1 - US$ million,116.5,170.7,183.3,195.6,200,248.3,231.8,257.3,259.3,245.2,240.4,252
Indonesia,Consumer Expenditure on Health Goods and Medical Services,Decile 2 - US$ million,213.9,300.7,336.3,354.4,373.5,470.7,459.2,510.1,516.8,494.3,486.4,511.4
Indonesia,Consumer Expenditure on Health Goods and Medical Services,Decile 3 - US$ million,280.5,386.5,440.8,461.8,493.8,626.7,624.6,693.9,704.8,677.8,668.2,703.4
Indonesia,Consumer Expenditure on Health Goods and Medical Services,Decile 4 - US$ million,340.5,462.5,534.9,558.1,603,769.3,778.7,865.2,880.2,849.9,838.7,883.7
Indonesia,Consumer Expenditure on Health Goods and Medical Services,Decile 5 - US$ million,400.1,537,628.5,653.3,712.1,912.5,935.6,"1,039.60","1,059.10","1,025.90","1,013.30","1,068.50"
Indonesia,Consumer Expenditure on Health Goods and Medical Services,Decile 6 - US$ million,463.6,615.3,728,754.4,828.9,"1,066.50","1,106.50","1,229.60","1,254.20","1,218.40","1,204.20","1,270.70"
Indonesia,Consumer Expenditure on Health Goods and Medical Services,Decile 7 - US$ million,536.1,703.6,841.7,869.3,963,"1,244.00","1,306.20","1,451.50","1,482.20","1,444.00","1,428.10","1,507.90"
Indonesia,Consumer Expenditure on Health Goods and Medical Services,Decile 8 - US$ million,627,812.6,984,"1,012.50","1,131.70","1,468.40","1,562.40","1,735.90","1,774.80","1,734.20","1,716.10","1,813.40"
Indonesia,Consumer Expenditure on Health Goods and Medical Services,Decile 9 - US$ million,760.5,970.2,"1,193.10","1,221.90","1,381.40","1,802.60","1,950.40","2,166.60","2,218.10","2,175.40","2,153.80","2,278.00"
Indonesia,Consumer Expenditure on Health Goods and Medical Services,Decile 10 - US$ million,"1,131.60","1,391.00","1,773.80","1,796.10","2,084.90","2,757.30","3,105.30","3,446.00","3,537.30","3,497.20","3,463.90","3,671.70"
Indonesia,Consumer Expenditure on Health Goods and Medical Services,Total - US$ million,"4,870.30","6,350.30","7,644.20","7,877.40","8,772.40","11,366.20","12,060.70","13,395.70","13,686.70","13,362.20","13,213.00","13,960.70"
Indonesia,Consumer Expenditure on Health Goods and Medical Services,Decile 1 - US$ per household,20.4,29.5,31.2,32.8,33.1,40.6,37.4,41,40.7,38,36.8,38.1
Indonesia,Consumer Expenditure on Health Goods and Medical Services,Decile 2 - US$ per household,37.5,51.9,57.2,59.5,61.9,76.9,74.1,81.2,81.2,76.6,74.5,77.3
Indonesia,Consumer Expenditure on Health Goods and Medical Services,Decile 3 - US$ per household,49.2,66.7,75,77.5,81.8,102.5,100.8,110.5,110.7,105.1,102.3,106.4
Indonesia,Consumer Expenditure on Health Goods and Medical Services,Decile 4 - US$ per household,59.7,79.9,91.1,93.7,99.9,125.8,125.6,137.7,138.3,131.8,128.4,133.7
Indonesia,Consumer Expenditure on Health Goods and Medical Services,Decile 5 - US$ per household,70.1,92.7,107,109.7,118,149.2,150.9,165.5,166.4,159.1,155.1,161.6
Indonesia,Consumer Expenditure on Health Goods and Medical Services,Decile 6 - US$ per household,81.3,106.3,123.9,126.7,137.3,174.4,178.5,195.7,197,188.9,184.4,192.2
Indonesia,Consumer Expenditure on Health Goods and Medical Services,Decile 7 - US$ per household,94,121.5,143.3,146,159.6,203.4,210.7,231,232.8,223.9,218.6,228.1
Indonesia,Consumer Expenditure on Health Goods and Medical Services,Decile 8 - US$ per household,109.9,140.3,167.5,170,187.5,240.1,252,276.3,278.8,268.9,262.7,274.3
Indonesia,Consumer Expenditure on Health Goods and Medical Services,Decile 9 - US$ per household,133.3,167.6,203.1,205.2,228.9,294.7,314.6,344.9,348.4,337.3,329.7,344.5
Indonesia,Consumer Expenditure on Health Goods and Medical Services,Decile 10 - US$ per household,198.4,240.2,302,301.6,345.4,450.8,500.9,548.5,555.6,542.2,530.3,555.3
Indonesia,Consumer Expenditure on Health Goods and Medical Services,Total - US$ per household,85.4,109.7,130.1,132.3,145.3,185.8,194.6,213.2,215,207.2,202.3,211.2
Indonesia,Consumer Expenditure on Transport,Decile 1 - US$ million,521.1,712.3,795.1,939.4,884.9,"1,061.60","1,069.70","1,115.60","1,100.60","1,046.30",999.7,"1,033.10"
Indonesia,Consumer Expenditure on Transport,Decile 2 - US$ million,912.1,"1,194.30","1,396.70","1,628.50","1,581.10","1,933.30","2,049.70","2,137.80","2,119.20","2,037.30","1,954.80","2,026.90"
Indonesia,Consumer Expenditure on Transport,Decile 3 - US$ million,"1,170.40","1,501.60","1,795.00","2,079.90","2,048.60","2,527.50","2,745.60","2,863.60","2,845.20","2,749.70","2,643.50","2,745.10"
Indonesia,Consumer Expenditure on Transport,Decile 4 - US$ million,"1,399.00","1,768.60","2,147.90","2,477.50","2,465.80","3,062.00","3,385.00","3,530.30","3,513.10","3,407.90","3,280.50","3,410.40"
Indonesia,Consumer Expenditure on Transport,Decile 5 - US$ million,"1,622.70","2,026.10","2,493.50","2,865.30","2,876.70","3,591.70","4,029.50","4,201.90","4,186.80","4,073.90","3,925.70","4,084.70"
Indonesia,Consumer Expenditure on Transport,Decile 6 - US$ million,"1,857.80","2,293.30","2,857.00","3,271.60","3,311.20","4,154.90","4,725.10","4,926.60","4,914.30","4,795.10","4,624.60","4,815.90"
Indonesia,Consumer Expenditure on Transport,Decile 7 - US$ million,"2,123.00","2,590.80","3,267.40","3,728.50","3,804.20","4,797.30","5,530.20","5,765.10","5,756.80","5,632.30","5,436.30","5,665.80"
Indonesia,Consumer Expenditure on Transport,Decile 8 - US$ million,"2,450.70","2,953.30","3,774.80","4,291.10","4,417.10","5,600.80","6,553.30","6,829.90","6,827.50","6,699.10","6,470.60","6,749.80"
Indonesia,Consumer Expenditure on Transport,Decile 9 - US$ million,"2,925.40","3,469.20","4,510.40","5,102.00","5,311.20","6,781.20","8,085.90","8,423.70","8,431.40","8,301.80","8,024.60","8,380.10"
Indonesia,Consumer Expenditure on Transport,Decile 10 - US$ million,"4,209.20","4,810.20","6,503.30","7,271.00","7,767.90","10,076.20","12,557.10","13,063.90","13,107.30","13,004.60","12,581.10","13,172.10"
Indonesia,Consumer Expenditure on Transport,Total - US$ million,"19,191.50","23,319.70","29,541.00","33,654.80","34,468.50","43,586.50","50,731.20","52,858.40","52,802.30","51,747.90","49,941.40","52,084.00"
Indonesia,Consumer Expenditure on Transport,Decile 1 - US$ per household,91.3,123,135.4,157.8,146.6,173.6,172.6,177.6,172.9,162.2,153,156.3
Indonesia,Consumer Expenditure on Transport,Decile 2 - US$ per household,159.9,206.3,237.8,273.5,262,316.1,330.7,340.3,332.9,315.9,299.3,306.6
Indonesia,Consumer Expenditure on Transport,Decile 3 - US$ per household,205.2,259.3,305.6,349.3,339.4,413.2,442.9,455.8,446.9,426.3,404.7,415.2
Indonesia,Consumer Expenditure on Transport,Decile 4 - US$ per household,245.3,305.4,365.7,416,408.5,500.6,546.1,561.9,551.8,528.3,502.2,515.8
Indonesia,Consumer Expenditure on Transport,Decile 5 - US$ per household,284.5,349.9,424.5,481.2,476.6,587.2,650,668.8,657.6,631.6,601,617.8
Indonesia,Consumer Expenditure on Transport,Decile 6 - US$ per household,325.7,396,486.4,549.4,548.6,679.3,762.3,784.2,771.9,743.4,708,728.4
Indonesia,Consumer Expenditure on Transport,Decile 7 - US$ per household,372.2,447.4,556.3,626.1,630.3,784.3,892.1,917.6,904.2,873.2,832.3,856.9
Indonesia,Consumer Expenditure on Transport,Decile 8 - US$ per household,429.6,510,642.7,720.6,731.8,915.7,"1,057.20","1,087.10","1,072.40","1,038.60",990.6,"1,020.90"
Indonesia,Consumer Expenditure on Transport,Decile 9 - US$ per household,512.8,599.1,767.9,856.8,880,"1,108.70","1,304.40","1,340.80","1,324.30","1,287.10","1,228.50","1,267.50"
Indonesia,Consumer Expenditure on Transport,Decile 10 - US$ per household,737.9,830.7,"1,107.20","1,221.00","1,287.00","1,647.40","2,025.70","2,079.40","2,058.80","2,016.20","1,926.10","1,992.20"
Indonesia,Consumer Expenditure on Transport,Total - US$ per household,336.4,402.7,502.9,565.2,571.1,712.6,818.4,841.4,829.4,802.3,764.6,787.7
Indonesia,Consumer Expenditure on Communications,Decile 1 - US$ million,133.4,201.8,221.8,275.9,253.3,309.7,296.2,316.1,313.9,294.5,283.4,293.7
Indonesia,Consumer Expenditure on Communications,Decile 2 - US$ million,231.9,326.1,382.9,466.2,450.5,563,582.7,621.8,623.5,598.4,578.8,603
Indonesia,Consumer Expenditure on Communications,Decile 3 - US$ million,296.5,403.3,488.2,588.5,582.4,735.6,790.1,843,849,823.7,798.6,833.8
Indonesia,Consumer Expenditure on Communications,Decile 4 - US$ million,353.6,469.3,580.8,695.1,699.9,890.6,982.7,"1,048.40","1,059.10","1,035.50","1,005.60","1,051.60"
Indonesia,Consumer Expenditure on Communications,Decile 5 - US$ million,409.3,532.3,671,798.3,815.5,"1,044.20","1,178.50","1,257.10","1,273.20","1,252.80","1,218.10","1,275.70"
Indonesia,Consumer Expenditure on Communications,Decile 6 - US$ million,467.7,597,765.4,905.6,937.5,"1,207.50","1,391.40","1,484.00","1,506.40","1,490.90","1,451.20","1,521.70"
Indonesia,Consumer Expenditure on Communications,Decile 7 - US$ million,533.5,668.4,871.5,"1,025.50","1,075.80","1,393.60","1,639.60","1,748.30","1,778.70","1,770.50","1,725.10","1,811.20"
Indonesia,Consumer Expenditure on Communications,Decile 8 - US$ million,614.6,754.4,"1,002.00","1,172.00","1,247.50","1,626.30","1,957.40","2,086.50","2,127.70","2,131.20","2,078.50","2,185.10"
Indonesia,Consumer Expenditure on Communications,Decile 9 - US$ million,731.8,875.5,"1,190.10","1,381.60","1,497.50","1,967.90","2,437.70","2,597.20","2,656.10","2,680.80","2,617.30","2,756.20"
Indonesia,Consumer Expenditure on Communications,Decile 10 - US$ million,"1,047.50","1,183.90","1,694.80","1,933.90","2,182.70","2,920.70","3,861.20","4,107.70","4,225.10","4,335.40","4,238.80","4,481.00"
Indonesia,Consumer Expenditure on Communications,Total - US$ million,"4,819.90","6,011.90","7,868.40","9,242.70","9,742.60","12,659.00","15,117.50","16,110.30","16,412.70","16,413.80","15,995.30","16,813.00"
Indonesia,Consumer Expenditure on Communications,Decile 1 - US$ per household,23.4,34.8,37.8,46.3,42,50.6,47.8,50.3,49.3,45.7,43.4,44.4
Indonesia,Consumer Expenditure on Communications,Decile 2 - US$ per household,40.6,56.3,65.2,78.3,74.6,92.1,94,99,97.9,92.8,88.6,91.2
Indonesia,Consumer Expenditure on Communications,Decile 3 - US$ per household,52,69.6,83.1,98.8,96.5,120.3,127.5,134.2,133.4,127.7,122.3,126.1
Indonesia,Consumer Expenditure on Communications,Decile 4 - US$ per household,62,81.1,98.9,116.7,116,145.6,158.5,166.9,166.4,160.5,153.9,159.1
Indonesia,Consumer Expenditure on Communications,Decile 5 - US$ per household,71.8,91.9,114.2,134.1,135.1,170.7,190.1,200.1,200,194.2,186.5,192.9
Indonesia,Consumer Expenditure on Communications,Decile 6 - US$ per household,82,103.1,130.3,152.1,155.3,197.4,224.5,236.2,236.6,231.1,222.2,230.1
Indonesia,Consumer Expenditure on Communications,Decile 7 - US$ per household,93.5,115.4,148.4,172.2,178.2,227.8,264.5,278.3,279.4,274.5,264.1,273.9
Indonesia,Consumer Expenditure on Communications,Decile 8 - US$ per household,107.7,130.3,170.6,196.8,206.7,265.9,315.8,332.1,334.2,330.4,318.2,330.5
Indonesia,Consumer Expenditure on Communications,Decile 9 - US$ per household,128.3,151.2,202.6,232,248.1,321.7,393.2,413.4,417.2,415.6,400.7,416.9
Indonesia,Consumer Expenditure on Communications,Decile 10 - US$ per household,183.6,204.4,288.5,324.8,361.7,477.5,622.9,653.8,663.6,672.2,648.9,677.7
Indonesia,Consumer Expenditure on Communications,Total - US$ per household,84.5,103.8,134,155.2,161.4,207,243.9,256.4,257.8,254.5,244.9,254.3
Indonesia,Consumer Expenditure on Leisure and Recreation,Decile 1 - US$ million,253.2,337.5,371.9,427.4,393.4,465.5,465,486.7,485.8,466.6,451.7,471.8
Indonesia,Consumer Expenditure on Leisure and Recreation,Decile 2 - US$ million,463.7,592.6,680.3,772.7,732.2,879.4,918.3,961.4,964.6,937.2,910.8,953.7
Indonesia,Consumer Expenditure on Leisure and Recreation,Decile 3 - US$ million,607.2,760.8,890.6,"1,005.80",966.6,"1,169.10","1,247.40","1,305.90","1,313.40","1,283.10","1,249.10","1,309.60"
Indonesia,Consumer Expenditure on Leisure and Recreation,Decile 4 - US$ million,736.6,909.6,"1,080.00","1,214.80","1,179.20","1,433.60","1,553.40","1,626.20","1,638.30","1,606.80","1,565.90","1,643.40"
Indonesia,Consumer Expenditure on Leisure and Recreation,Decile 5 - US$ million,865,"1,055.20","1,267.80","1,421.20","1,391.30","1,698.80","1,864.80","1,952.20","1,969.30","1,937.70","1,890.00","1,984.90"
Indonesia,Consumer Expenditure on Leisure and Recreation,Decile 6 - US$ million,"1,001.60","1,208.20","1,467.60","1,640.00","1,618.20","1,983.60","2,203.80","2,306.80","2,329.80","2,299.10","2,244.10","2,358.40"
Indonesia,Consumer Expenditure on Leisure and Recreation,Decile 7 - US$ million,"1,157.60","1,380.60","1,695.60","1,888.70","1,878.30","2,311.70","2,599.50","2,720.60","2,750.80","2,722.20","2,658.70","2,796.10"
Indonesia,Consumer Expenditure on Leisure and Recreation,Decile 8 - US$ million,"1,352.80","1,593.30","1,980.70","2,198.60","2,205.50","2,726.20","3,106.50","3,250.60","3,290.40","3,266.10","3,191.60","3,359.10"
Indonesia,Consumer Expenditure on Leisure and Recreation,Decile 9 - US$ million,"1,639.50","1,900.50","2,399.40","2,651.30","2,689.10","3,342.60","3,873.80","4,051.90","4,107.10","4,091.70","4,000.60","4,214.30"
Indonesia,Consumer Expenditure on Leisure and Recreation,Decile 10 - US$ million,"2,435.20","2,719.30","3,560.10","3,891.10","4,049.50","5,100.20","6,153.30","6,427.90","6,532.20","6,560.30","6,416.20","6,774.00"
Indonesia,Consumer Expenditure on Leisure and Recreation,Total - US$ million,"10,512.50","12,457.50","15,393.90","17,111.60","17,103.30","21,110.80","23,985.90","25,090.10","25,381.50","25,170.80","24,578.70","25,865.40"
Indonesia,Consumer Expenditure on Leisure and Recreation,Decile 1 - US$ per household,44.4,58.3,63.3,71.8,65.2,76.1,75,77.5,76.3,72.3,69.2,71.4
Indonesia,Consumer Expenditure on Leisure and Recreation,Decile 2 - US$ per household,81.3,102.3,115.8,129.8,121.3,143.8,148.1,153,151.5,145.3,139.4,144.2
Indonesia,Consumer Expenditure on Leisure and Recreation,Decile 3 - US$ per household,106.5,131.4,151.6,168.9,160.1,191.1,201.2,207.9,206.3,198.9,191.2,198.1
Indonesia,Consumer Expenditure on Leisure and Recreation,Decile 4 - US$ per household,129.1,157.1,183.9,204,195.4,234.4,250.6,258.9,257.3,249.1,239.7,248.6
