Date,Hi/Lo,Precip,Snow,Forecast,Avg. HI / LO
Mon 4/3,15°/4°,0 MM,0 CM, ,11°/4°
Tue 4/4,12°/6°,7 MM,0 CM, ,11°/4°
Wed 4/5,11°/5°,0 MM,0 CM, ,12°/4°
Thu 4/6,10°/1°,0 MM,0 CM, ,12°/4°
Fri 4/7,12°/4°,0 MM,0 CM, ,12°/4°
Sat 4/8,19°/1°,0 MM,0 CM, ,12°/4°
Sun 4/9,20°/8°,0 MM,0 CM, ,12°/4°
Mon 4/10,11°/7°,0 MM,0 CM, ,12°/4°
Tue 4/11,12°/4°,0 MM,0 CM, ,12°/4°
Wed 4/12,10°/7°,0 MM,0 CM, ,12°/4°
Thu 4/13,10°/5°,0 MM,0 CM, ,12°/4°
Fri 4/14,13°/7°,3 MM,0 CM, ,12°/5°
Sat 4/15,11°/6°,1 MM,0 CM, ,12°/5°
Sun 4/16,12°/4°,4 MM,0 CM, ,13°/5°
Mon 4/17,10°/5°,2 MM,0 CM, ,13°/5°
Tue 4/18,11°/2°,0 MM,0 CM, ,13°/5°
Wed 4/19,12°/5°,0 MM,0 CM, ,13°/5°
Thu 4/20,13°/8°,11 MM,0 CM, ,13°/5°
Fri 4/21,13°/8°,0 MM,0 CM, ,13°/6°
Sat 4/22,13°/4°,0 MM,0 CM, ,13°/6°
Sun 4/23,13°/3°,0 MM,0 CM, ,13°/6°
Mon 4/24,11°/2°,1 MM,0 CM, ,13°/6°
Tue 4/25,9°/-1°,2 MM,0 CM, ,13°/6°
Wed 4/26,10°/0°,0 MM,0 CM, ,14°/6°
Thu 4/27,11°/-1°,0 MM,0 CM, ,14°/6°
Fri 4/28,12°/6°,2 MM,0 CM, ,14°/6°
Sat 4/29,12°/6°,0 MM,0 CM, ,14°/6°
Sun 4/30,16°/9°,0 MM,0 CM, ,14°/6°
Mon 5/1,16°/8°,0 MM,0 CM, ,14°/6°
Tue 5/2,16°/8°,0 MM,0 CM, ,14°/6°
Wed 5/3,16°/6°,0 MM,0 CM, ,14°/6°
Thu 5/4,16°/7°,0 MM,0 CM, ,14°/7°
Fri 5/5,16°/6°,0 MM,0 CM, ,15°/7°
Sat 5/6,12°/7°,0 MM,0 CM, ,15°/7°
Sun 5/7,19°/5°,0 MM,0 CM, ,15°/7°
Mon 5/8,13°/6°,0 MM,0 CM, ,15°/7°
Tue 5/9,14°/5°,0 MM,0 CM, ,15°/7°
Wed 5/10,18°/3°,0 MM,0 CM, ,16°/7°
Thu 5/11,20°/7°,0 MM,0 CM, ,16°/7°
Fri 5/12,17°/8°,7 MM,0 CM, ,16°/7°
Sat 5/13,16°/11°,3 MM,0 CM, ,16°/7°
Sun 5/14,18°/10°,4 MM,0 CM, ,16°/7°
Mon 5/15,16°/10°,16 MM,0 CM, ,16°/7°
Tue 5/16,18°/13°,7 MM,0 CM, ,16°/7°
Wed 5/17,13°/7°,2 MM,0 CM, ,16°/8°
Thu 5/18,15°/5°,1 MM,0 CM, ,16°/8°
Fri 5/19,16°/7°,0 MM,0 CM, ,16°/8°
Sat 5/20,14°/7°,1 MM,0 CM, ,17°/8°
Sun 5/21,18°/8°,0 MM,0 CM, ,17°/8°
Mon 5/22,22°/11°,0 MM,0 CM, ,17°/8°
Tue 5/23,20°/10°,0 MM,0 CM, ,17°/8°
Wed 5/24,22°/13°,0 MM,0 CM, ,17°/8°
Thu 5/25,26°/11°,0 MM,0 CM, ,17°/8°
Fri 5/26,26°/16°,0 MM,0 CM, ,17°/8°
Sat 5/27,25°/15°,5 MM,0 CM, ,17°/8°
Sun 5/28,16°/13°,1 MM,0 CM, ,17°/9°
Mon 5/29,16°/14°,3 MM,0 CM, ,17°/9°
Tue 5/30,18°/9°,1 MM,0 CM, ,17°/9°
Wed 5/31,21°/6°,0 MM,0 CM, ,18°/9°
Thu 6/1,22°/15°,0 MM,0 CM, ,18°/9°
Fri 6/2,16°/12°,3 MM,0 CM, ,18°/9°
Sat 6/3,18°/9°,1 MM,0 CM, ,18°/9°
Sun 6/4,17°/9°,1 MM,0 CM, ,18°/9°
Mon 6/5,15°/10°,17 MM,0 CM, ,18°/9°
Tue 6/6,14°/10°,9 MM,0 CM, ,18°/9°
Wed 6/7,16°/11°,4 MM,0 CM, ,18°/9°
Thu 6/8,19°/12°,14 MM,0 CM, ,18°/10°
Fri 6/9,19°/10°,0 MM,0 CM, ,18°/10°
Sat 6/10,19°/12°,19 MM,0 CM, ,18°/10°
Sun 6/11,17°/12°,0 MM,0 CM, ,19°/10°
Mon 6/12,16°/12°,0 MM,0 CM, ,19°/10°
Tue 6/13,19°/12°,0 MM,0 CM, ,19°/10°
Wed 6/14,24°/11°,0 MM,0 CM, ,19°/11°
Thu 6/15,20°/13°,0 MM,0 CM, ,19°/11°
Fri 6/16,19°/13°,0 MM,0 CM, ,19°/11°
Sat 6/17,26°/15°,0 MM,0 CM, ,19°/11°
Sun 6/18,27°/12°,0 MM,0 CM, ,19°/11°
Mon 6/19,28°/14°,0 MM,0 CM, ,19°/11°
Tue 6/20,24°/16°,0 MM,0 CM, ,19°/11°
Wed 6/21,28°/15°,0 MM,0 CM, ,19°/11°
Thu 6/22,21°/13°,4 MM,0 CM, ,19°/11°
Fri 6/23,18°/14°,1 MM,0 CM, ,19°/11°
Sat 6/24,19°/13°,2 MM,0 CM, ,19°/11°
Sun 6/25,17°/10°,6 MM,0 CM, ,19°/11°
Mon 6/26,19°/9°,0 MM,0 CM, ,19°/11°
Tue 6/27,17°/13°,5 MM,0 CM, ,19°/11°
Wed 6/28,13°/10°,13 MM,0 CM, ,19°/11°
Thu 6/29,16°/11°,24 MM,0 CM, ,19°/11°
Fri 6/30,19°/12°,1 MM,0 CM, ,19°/11°
